instruction_id,recipe_id,instruction_image,instruction
6,38,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00644_6.png,"6. 메밀면을 그릇에 담고 차가운 콩 국물,
  땅콩, 잣, 오이, 방울토마토 및 통깨를
  올린다."
1,39,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00645_1.png,1. 어린잎은 찬물에 담근다.
2,39,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00645_2.png,2. 마는 껍질을 벗겨 동글동글하게 썬다
3,39,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00645_3.png,"3. 썰어 놓은 마는 팬에 기름을 살짝
  두르고 앞뒤로 굽는다."
4,39,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00645_4.png,"4. 참나물, 돈나물, 토마토, 레디쉬는
  먹기 좋은 크기로 썬다."
5,39,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00645_5.png,"5. 겨자가루는 30℃ 물을 섞어 발효
  시킨다."
6,39,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00645_6.png,"6. 저염간장에 식초, 설탕, 발효겨자를
  넣고 골고루 섞어 소스를 만들고,
  접시에 구운 마와 손질한 야채를 넣고
  만들어 놓은 소스와 어린잎을 올린다."
1,40,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00271_1.png,"1. 육수 재료를 넣고 중간 불로 끓인 뒤
  체에 걸러 육수를 만든다."
2,40,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00271_2.png,"2. 닭가슴살은 채 썬 뒤 물에 넣고
  삶는다."
3,40,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00271_3.png,"3. 애호박은 반달 썰고, 미나리는 5㎝
  길이로 썰고, 청양고추는 잘게 썬 뒤
  찬물에 담가 씨를 빼고, 두부는 한입
  크기로 썰어 물에 담가둔다."
4,40,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00271_4.png,"4. 김치를 한입 크기로 썬 뒤 참기름에
  볶다가 육수를 붓는다."
5,40,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00271_5.png,"5. 두부, 애호박, 느타리버섯, 미나리,
  닭가슴살을 넣어 끓어오르면
  달걀물과 청양고추를 넣고 조금
  더 끓여 마무리한다."
1,41,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00272_1.png,"1. 대파, 마늘, 쇠고기를 물(300g)과
  함께 끓인 뒤 면포에 걸러 육수를
  만든다."
2,41,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00272_2.png,"2. 콩나물, 김치를 물에 씻어 손질한다."
3,41,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00272_3.png,"3. 두부는 물기를 빼고, 붉은 고추는
  다진 뒤 돼지고기와 섞어 반죽해
  동그랗게 빚어 완자를 만든다."
4,41,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00272_4.png,4. 김 오른 찜기에 완자를 넣어 찐다.
5,41,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00272_5.png,"5. 육수를 끓이고 끓어오르면 김치,
  콩나물, 새우젓을 넣는다."
6,41,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00272_6.png,"6. 한소끔 더 끓이다가 완자를 넣고
  조금 더 끓여 마무리한다."
1,42,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00273_1.png,1. 풋고추는 잘게 다진다.
2,42,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00273_2.png,2. 백김치는 먹기 좋은 크기로 썬다.
3,42,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00273_3.png,"3. 냄비에 백김치를 볶다가 김치가
  익으면 참기름, 후춧가루,
  다진 마늘을 넣고 볶는다."
4,42,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00273_4.png,4. 물(200g)을 넣고 끓인다.
5,42,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00273_5.png,"5. 물이 끓으면 콩비지와 간장,
  풋고추를 넣어 약한 불에서 15분
  정도 끓여 마무리한다."
1,43,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00274_1.png,"1. 육수 재료를 넣고 끓인 뒤 체로 걸러
  육수를 낸다."
2,43,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00274_2.png,"2. 오징어 몸통은 큼지막하게 썰고
  다리는 얇게 썬다."
3,43,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00274_3.png,"3. 두부와 버섯은 먹기 좋게 썰고,
  고추는 어슷하게 썰고, 고구마는
  먹기 좋은 크기로 썰고, 콩나물은
  다듬는다."
4,43,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00274_4.png,"4. 김치는 먹기 좋은 크기로 썬 뒤
  냄비에 참기름을 두르고 볶다가
  고구마, 콩나물, 육수를 넣고 끓인다."
5,43,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00274_5.png,"5. 자작하게 끓으면 오징어를 넣고
  끓이고, 오징어가 익으면 들깻가루를
  넣고 끓인다."
6,43,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00274_6.png,"6. 두부, 팽이버섯, 쑥갓, 고구마,
  붉은 고추를 넣고 끓여 마무리한다."
1,44,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306022942_1678080582607.jpg,1. 냄비에 육수 재료를 넣고 끓이다가 물이 끓어오르면 다시마를 건지고 조금 더 끓여 육수를 우려낸다.
2,44,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306023039_1678080639676.jpg,"2. 주꾸미는 내장과 입, 눈을 제거하고 4cm 크기로 잘라 준비한다."
3,44,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306023103_1678080663820.jpg,"3. 김치는 국물을 꽉 짜서 한입 크기로 썰고, 무는 편 썰고, 마늘은 다지고, 대파는 어슷 썰고, 양파는 굵게 채 썰고, 두부는 납작하게 썬다."
4,44,http://www.foodsafetykorea.go.kr/uploadimg/20230313/20230313110637_1678673197807.jpg,"4. 냄비에 참기름을 두르고, 김치, 무, 양파가 투명해질 때까지 볶다가 육수를 붓고 끓으면 주꾸미, 다진 마늘을 넣어 더 끓인다."
5,44,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306023149_1678080709863.jpg,5. 김칫국물과 배즙을 2:1로 섞은 뒤 찌개에 넣어 간을 맞춘다.
6,44,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306023210_1678080730863.jpg,"6. 두부, 팽이버섯을 넣고 한소끔 끓여 마무리한다"
1,45,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00276_1.png,"1. 다시마육수재료를 물에 넣고 끓여
  육수를 낸다."
2,45,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00276_2.png,"2. 느타리버섯은 가닥가닥 떼고, 두부는
  썰고, 콩나물은 머리와 꼬리를 떼
  손질한다."
3,45,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00276_3.png,3. 배추와 미나리를 데친다.
4,45,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00276_4.png,"4. 돼지고기, 쇠고기에 고기완자양념을
  넣어 반죽한 뒤 빚어 완자를 만든다."
5,45,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00276_5.png,"5. 냄비에 모든 재료를 돌려 담은 뒤
  육수를 부어 끓인다."
1,46,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00277_1.png,"1. 통조림 햄은 한 번 데친 뒤 우유에
  담가두고, 실곤약은 식초를 넣은
  끓는 물에 살짝 데친다."
2,46,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00277_2.png,"2. 양파는 굵게 채 썰고, 느타리버섯은
  찢고, 표고버섯은 모양대로 썰고,
  팽이버섯은 끝부분을 잘라내고,
  청양고추와 붉은 고추는 어슷 썬다."
3,46,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00277_3.png,"3. 감자, 무, 두부는 0.5㎝ 두께로 썰고,
  애호박은 반달썰기 하고 깻잎은
  채 썰어 찬물에 담가 매운맛을
  제거한다."
4,46,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00277_4.png,"4. 사골육수에 다시마를 넣어 끓인 후
  한 김 식힌다."
5,46,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00277_5.png,"5. 다진 돼지고기에 다진 파, 다진 마늘,
  후춧가루, 소금을 섞어 완자를
  만들고 밀가루와 달걀물을 묻혀
  식용유(5g)를 두른 팬에 부친다."
6,46,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00277_6.png,"6. 냄비에 재료를 보기 좋게 담고
  사골육수를 부은 뒤 끓이다가
  쑥갓과 들깻가루를 넣어 마무리한다."
1,47,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00278_1.png,"1. 육수 재료를 넣고 20분간 끓여
  육수를 낸다."
2,47,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00278_2.png,"2. 닭가슴살과 당근을 다져 모양을
  잡은 뒤 김 오른 찜기에 넣고 찐다."
3,47,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00278_3.png,"3. 고추, 대파는 어슷 썰고, 쑥갓,
  표고버섯, 애호박, 김치는 먹기
  좋은 크기로 썰고, 팽이버섯은
  밑동을 잘라 손질한다."
4,47,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00278_4.png,"4. 당면과 숙주는 뜨거운 물에 데쳐
  준비한다."
5,47,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00278_5.png,"5. 양념장 재료를 섞은 뒤 육수(13g)를
  넣고 양념장을 만든다."
6,47,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00278_6.png,"6. 준비한 재료를 담고 육수를 부은 뒤
  양념장을 넣고 끓여 마무리한다."
1,48,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308012641_1678249601913.jpg,1. 통조림 햄을 썰어 끓는 물에 데친다.
2,48,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308012702_1678249622285.jpg,"2. 애호박은 반달모양으로 썰고, 두부는 도톰하게 썰고, 팽이버섯은 3등분하고, 청양고추는 어슷 썬다."
3,48,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308012717_1678249637881.jpg,3. 김치는 씻어서 잘게 썬다.
4,48,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308012732_1678249652118.jpg,4. 양념장을 만든다.
5,48,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308012747_1678249667092.jpg,5. 냄비에 물과 다시마를 넣고 살짝 끓여 육수를 만든다.
6,48,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308012805_1678249685798.jpg,6. 육수에 손질한 재료를 담고 양념장의 1/2 분량을 넣고 중간 불에 끓이다가 쑥갓과 남은 양념장을 넣고 약한 불에 조금 더 끓여 마무리한다.
1,49,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00280_1.png,"1. 굴은 깨끗이 씻은 뒤 김 오른 찜기에
  찐다."
2,49,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00280_2.png,"2. 굴을 쪄낸 물(250g)에 멸치,
  표고버섯 밑동을 넣고 끓인 뒤
  멸치와 표고버섯 밑동을 건져내
  육수를 만든다."
3,49,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00280_3.png,"3. 느타리버섯은 밑동을 제거한 후
  씻어 세로로 찢고, 표고버섯은
  0.5㎝ 두께로 썬다."
4,49,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00280_4.png,"4. 무는 나박 썰고 양파는 채 썰고,
  미나리는 3㎝ 길이로 썰고,
  대파와 고추는 송송 썬다."
5,49,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00280_5.png,"5. 육수에 굴, 다진 마늘, 무, 양파,
  버섯을 넣고 끓인다."
6,49,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00280_6.png,"6. 들깻가루와 순두부를 넣고 한소끔
  끓인 뒤 국간장과 소금으로 간을
  맞추고 대파, 붉은 고추, 미나리를
  올려 마무리한다."
1,50,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00281_1.png,1. 냄비에 육수 재료를 넣어 끓인다.
2,50,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00281_2.png,"2. 콩을 충분히 불려 믹서기에 물을
  넣고 갈아 준비한다."
3,50,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00281_3.png,"3. 느타리버섯은 찢고, 표고버섯은 먹기
  좋은 크기로 자르고, 애호박과
  양파는 깍둑 썰고, 대파와 고추는
  송송 썬다."
4,50,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00281_4.png,4. 바지락은 해감해 준비한다.
5,50,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00281_5.png,"5. 육수에 콩, 느타리버섯, 표고버섯,
  애호박, 저염된장, 새우, 바지락을
  넣고 끊인다."
6,50,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00281_6.png,"6. 순두부를 넣고 끊인 후 양파, 대파,
  붉은 고추, 풋고추를 넣고 한소끔
  끓여 마무리한다."
1,51,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308053656_1678264616396.jpg,"1. 표고버섯은 머리와 밑동을 분리하고, 머리 부분은 잘게 썬다."
2,51,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308053712_1678264632312.jpg,"2. 애호박, 감자, 양파는 한입 크기로 썰고, 미나리와 부추는 3cm 길이로 썰고, 대파와 청양고추는 송송 썬다."
3,51,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308053727_1678264647414.jpg,"3. 물에 다시마, 표고버섯 밑동을 넣고 끓으면 건더기를 건져 육수를 만든다."
4,51,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308053743_1678264663037.jpg,"4. 육수에 저염된장과 찹쌀가루를 풀어 한소끔 끓이고, 감자와 다진마늘을 넣어 끓인다."
5,51,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308053800_1678264680719.jpg,"5. 애호박과 표고버섯을 넣고, 순두부, 양파, 들깻가루, 저염국간장을 넣어 한소끔 끓인다."
6,51,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308053819_1678264699729.jpg,"6. 대파, 청양고추, 미나리, 부추를 듬뿍 올려 마무리한다."
1,52,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00283_1.png,1. 토란은 2×2㎝로 썬다.
2,52,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00283_2.png,"2. 표고버섯은 채 썰고, 고추는
  어슷하게 썬다."
3,52,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00283_3.png,"3. 냄비에 물(500ml)을 넣고 물이
  끓으면 백합을 넣고 끓여 육수를
  낸다."
4,52,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00283_4.png,"4. 조개가 입을 벌리면 토란과
  들깻가루, 표고버섯을 넣고 끓인다."
5,52,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00283_5.png,"5. 육수가 어느 정도 걸쭉해지면
  순두부를 넣고 끓인다."
6,52,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00283_6.png,"6. 붉은 고추와 청양고추를 올려
  마무리한다."
1,53,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00385_01.png,"1. 토마토홀과 토마토는 송송 다져주고, 마늘,
  양파를 냄비에서 볶은 후 믹서에 갈아 토마토
  스프를 만들어준다."
2,53,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00385_02.png,2. 만들어진 스프를 볶아서 신맛을 날려준다.
3,53,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00385_03.png,"3. 먹물파스타면은 삶은 뒤 오일에 버무려주고
  볶아준다."
4,53,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00385_04.png,"4. 양파, 애호박, 가지, 2가지색 파프리카를 먹기
  좋게 잘라 팬에 볶아준다."
5,53,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00385_05.png,"5. 접시에 볶아진 채소와 파스타면을 서로 다시
  볶아준다."
6,53,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00385_06.png,"6. 치즈를 곱게 다져주고 접시에 파스타면을
  올린 뒤, 토마토스프와 치즈가루를 뿌려 완성
  한다."
1,54,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00386_01.png,"1. 양파, 당근, 오이는 채 썰어준다."
2,54,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00386_02.png,"2. 열무 물김치와 탄산수, 어간장을 넣어 국수
  국물을 만들어준다."
3,54,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00386_03.png,3. 달걀은 삶아준다.
4,54,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00386_04.png,"4. 실곤약은 삶을 때 레몬즙을 넣어서 곤약의
  특이한 냄새를 제거한다."
5,54,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00386_05.png,"5. 물기를 제거한 곤약에 어간장을 넣어 밑간을
  해준다."
6,54,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00386_06.png,"6. 그릇에 담고 국물을 부어주고, 채소와 달걀을
  곁들여 완성한다."
1,55,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00387_01.png,1. 오징어는 솔방울 모양으로 잘라준다.
2,55,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00387_02.png,"2. 미니 파프리카, 양파, 청홍고추는 적당한
  크기로 잘라준다."
3,55,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00387_03.png,3. 다진마늘을 볶다가 오징어를 넣어 볶는다.
4,55,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00387_04.png,4. 홀토마토와 양념장 재료를 넣어 볶는다.
5,55,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00387_05.png,"5. 팬을 약간 태우는 듯 해서 불맛과 매운맛을
  더해준다."
6,55,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00387_06.png,6. 접시에 담아주고 볶은 현미를 뿌려 완성한다.
1,56,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00388_01.png,"1. 뚜껑을 만들 배의 윗동을 자르고, 수저로
  배 속을 판다."
2,56,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00388_02.png,2. 탄산수와 생강청을 미리 30분 전에 섞어준다.
3,56,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00388_03.png,"3. 방울토마토를 먹기 좋게 잘라준 후 속을 파낸
  배에 후르츠 칵테일과 방울토마토를 넣어준다."
4,56,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00388_04.png,"4. 과일로 채워진 배에 미리 만든 생강탄산수를
  부어준다."
5,56,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00388_05.png,5. 배를 뚜껑을 덮어 호일로 싼 후 팬에 구워준다.
1,57,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00389_01.png,"1. 쇠고기는 칼집을 살짝 넣어준 후 건 바질을
  뿌려 1시간 정도 숙성시킨다."
2,57,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00389_02.png,"2. 감자는 껍질을 벗긴 후 먹기 좋게 잘라 뜨거운
  물에 70% 정도 익혀준다."
3,57,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00389_03.png,"3. 익혀준 감자를 버터를 살짝 바른 후 팬에
  파슬리가루를 뿌려 구워준다."
4,57,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00389_04.png,"4. 시금치는 데쳐내 물기를 제거하고 다진 양파와
  함께 버터에 볶아준다."
5,57,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00389_05.png,"5. 사과는 사방 1cm 크기로 자른 후 레몬즙을
  살짝 뿌려준 후 버터에 볶아 소스를 만들어
  준다."
6,57,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00389_06.png,"6. 숙성된 소고기를 팬에 구워주고 곁들이 채소와
  소스를 완성한다."
1,58,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00390_01.png,"1. 오징어는 내장을 빼서 흐르는 물에 깨끗이
  씻은 후, 다리는 송송 다져주고 레몬즙을
  살짝 뿌려준다."
